trip_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,fare_amount
10001,2025-05-01 08:00:12,2025-05-01 08:15:30,1,2.5,-73.98513,40.75889,-73.99124,40.73082,12.50
10002,2025-05-01 08:05:44,2025-05-01 08:28:10,2,5.2,-73.95632,40.77124,-74.00891,40.71231,24.00
10003,2025-05-01 08:10:00,2025-05-01 08:14:15,1,0.8,-73.97821,40.75210,-73.98234,40.74811,5.50
10004,2025-05-01 08:12:35,2025-05-01 08:35:50,4,8.1,-74.00623,40.74125,-73.87124,40.77312,38.50
10005,2025-05-01 08:15:10,2025-05-01 08:24:22,1,1.7,-73.99124,40.73082,-73.97541,40.75298,9.00
10006,2025-05-01 08:20:15,2025-05-01 08:42:00,1,4.3,-73.98212,40.76812,-74.01231,40.70123,19.50
10007,2025-05-01 08:25:30,2025-05-01 08:31:45,2,1.1,-73.96324,40.77512,-73.95123,40.78123,7.00
10008,2025-05-01 08:30:22,2025-05-01 08:45:10,1,3.0,-73.99123,40.74312,-73.96123,40.76123,14.00
10009,2025-05-01 08:32:11,2025-05-01 08:39:55,1,1.4,-73.98124,40.75231,-73.99231,40.73912,8.00
10010,2025-05-01 08:35:45,2025-05-01 08:58:30,3,6.0,-74.00123,40.72912,-73.94123,40.79123,26.50
10011,2025-05-01 08:40:00,2025-05-01 08:44:20,1,0.9,-73.97123,40.76123,-73.98123,40.75123,6.00
10012,2025-05-01 08:42:15,2025-05-01 08:55:00,1,2.8,-73.98912,40.74123,-73.96123,40.77123,13.50
10013,2025-05-01 08:45:30,2025-05-01 08:48:50,1,0.5,-73.95912,40.77912,-73.96312,40.77512,4.50
10014,2025-05-01 08:50:00,2025-05-01 09:22:15,2,9.4,-74.00912,40.71912,-73.87912,40.77912,42.00
10015,2025-05-01 08:52:10,2025-05-01 09:05:40,1,2.2,-73.98123,40.75912,-73.99123,40.73912,11.00
10016,2025-05-01 08:55:35,2025-05-01 09:12:00,1,3.4,-73.97123,40.75123,-74.00123,40.72123,16.50
10017,2025-05-01 09:00:00,2025-05-01 09:08:45,1,1.6,-73.98912,40.73912,-73.97123,40.75912,8.50
10018,2025-05-01 09:02:22,2025-05-01 09:18:30,2,3.1,-73.96123,40.77123,-73.99123,40.74123,14.50
10019,2025-05-01 09:05:50,2025-05-01 09:09:12,1,0.7,-73.95123,40.78123,-73.95912,40.77912,5.00
10020,2025-05-01 09:10:15,2025-05-01 09:28:40,1,4.8,-74.01123,40.70912,-73.98123,40.76912,21.00
10021,2025-05-01 09:12:30,2025-05-01 09:22:15,1,1.9,-73.98123,40.75123,-73.96123,40.77123,10.00
10022,2025-05-01 09:15:40,2025-05-01 09:32:00,1,3.3,-73.99123,40.73912,-73.97123,40.76912,15.50
10023,2025-05-01 09:20:00,2025-05-01 09:25:45,2,1.0,-73.96324,40.77512,-73.97324,40.76512,6.50
10024,2025-05-01 09:22:12,2025-05-01 09:44:30,1,4.5,-73.98312,40.75312,-74.01312,40.70312,20.00
10025,2025-05-01 09:25:35,2025-05-01 09:38:10,1,2.3,-73.99123,40.74312,-73.97123,40.76312,11.50
10026,2025-05-01 09:30:10,2025-05-01 09:34:50,1,0.8,-73.98124,40.75231,-73.99124,40.74231,5.50
10027,2025-05-01 09:32:45,2025-05-01 09:55:00,4,5.5,-73.95632,40.77124,-74.00632,40.72124,25.00
10028,2025-05-01 09:35:20,2025-05-01 09:42:15,1,1.3,-73.97123,40.76123,-73.96123,40.77123,7.50
10029,2025-05-01 09:40:15,2025-05-01 09:49:30,1,1.8,-73.98912,40.74123,-73.97912,40.75123,9.50
10030,2025-05-01 09:42:40,2025-05-01 09:59:10,1,3.2,-73.95912,40.77912,-73.98912,40.74912,15.00
10031,2025-05-01 09:45:00,2025-05-01 09:48:30,1,0.6,-73.96912,40.76912,-73.97312,40.76512,5.00
10032,2025-05-01 09:50:12,2025-05-01 10:14:00,1,5.0,-73.98123,40.75912,-74.01123,40.70912,22.00
10033,2025-05-01 09:52:45,2025-05-01 09:58:15,2,1.2,-73.97123,40.75123,-73.96123,40.76123,7.00
10034,2025-05-01 09:55:10,2025-05-01 10:11:40,1,3.5,-73.99123,40.73912,-73.96123,40.76912,16.50
10035,2025-05-01 10:00:20,2025-05-01 10:06:55,1,1.1,-73.98324,40.75512,-73.97324,40.76512,7.00
10036,2025-05-01 10:02:15,2025-05-01 10:24:45,1,4.2,-73.98512,40.75123,-74.01512,40.70123,19.00
10037,2025-05-01 10:05:30,2025-05-01 10:18:10,1,2.4,-73.99123,40.74312,-73.97123,40.76312,12.00
10038,2025-05-01 10:10:00,2025-05-01 10:14:15,1,0.8,-73.98124,40.75231,-73.99124,40.74231,5.50
10039,2025-05-01 10:12:45,2025-05-01 10:35:00,4,5.4,-73.95632,40.77124,-74.00632,40.72124,24.50
10040,2025-05-01 10:15:20,2025-05-01 10:22:15,1,1.4,-73.97123,40.76123,-73.96123,40.77123,8.00
10041,2025-05-01 10:20:15,2025-05-01 10:29:30,1,1.9,-73.98912,40.74123,-73.97912,40.75123,10.00
10042,2025-05-01 10:22:40,2025-05-01 10:39:10,1,3.1,-73.95912,40.77912,-73.98912,40.74912,14.50
10043,2025-05-01 10:25:00,2025-05-01 10:28:30,1,0.7,-73.96912,40.76912,-73.97312,40.76512,5.00
10044,2025-05-01 10:30:12,2025-05-01 10:54:00,1,5.1,-73.98123,40.75912,-74.01123,40.70912,22.50
10045,2025-05-01 10:32:45,2025-05-01 10:38:15,2,1.3,-73.97123,40.75123,-73.96123,40.76123,7.50
10046,2025-05-01 10:35:10,2025-05-01 10:51:40,1,3.6,-73.99123,40.73912,-73.96123,40.76912,17.00
10047,2025-05-01 10:40:20,2025-05-01 10:46:55,1,1.0,-73.98324,40.75512,-73.97324,40.76512,6.50
10048,2025-05-01 10:42:15,2025-05-01 11:04:45,1,4.3,-73.98512,40.75123,-74.01512,40.70123,19.50
10049,2025-05-01 10:45:30,2025-05-01 10:58:10,1,2.5,-73.99123,40.74312,-73.97123,40.76312,12.50
10050,2025-05-01 10:50:00,2025-05-01 10:54:15,1,0.9,-73.98124,40.75231,-73.99124,40.74231,6.00
