transaction_id,customer_id,date,product_category,amount,state
T1001,C501,2026-05-01,Electronics,1200.50,CA
T1002,C502,2026-05-02,Clothing,45.00,NY
T1003,C503,2026-05-02,Home,,TX
T1004,C504,2026-05-03,Electronics,350.00,ca
T1005,C501,2026-05-04,Home,120.00,CA
T1006,C502,2026-05-05,Clothing,89.99,ny
T1007,C505,2026-05-05,Electronics,,FL
T1008,C503,2026-05-06,Home,450.00,TX
T1009,C504,2026/05/07,Clothing,15.50,CA
T1010,C506,2026-05-08,Electronics,999.00,FL
T1011,C501,,Home,85.00,CA
T1012,C502,2026-05-09,Clothing,220.00,NY
T1013,C507,2026-05-10,Home,310.50,TX
T1014,C503,2026-05-11,Electronics,150.00,tx
T1015,C504,2026-05-12,Clothing,,CA
